seg_id,time_to_failure
seg_ab2a78,2.098516260458834
seg_ab3f14,7.62787139691567
seg_ab4bca,1.8836954180028016
seg_ab644e,5.128150143279263
seg_ab70bd,6.953785124327538
seg_ab9654,9.295301829822245
seg_aba501,2.4780970159902647
seg_abaad2,7.895148884711425
seg_abb03a,4.381035610918682
seg_abb06a,6.204696741749488
seg_abc5fd,7.190864752429521
seg_abda04,8.735621093962695
seg_abeca6,9.01120502340629
seg_ac45ae,7.678375272471314
seg_ac5c61,8.961899621796295
seg_ac68bb,1.810613921393598
seg_ac9de5,2.40883102159572
seg_acd715,9.11557951043888
seg_acf2f4,8.438088748625745
seg_ad3a44,2.09881204371737
seg_ad3cf0,2.929875950281036
seg_ad591c,7.55267190223519
seg_ad759c,2.121651522170466
seg_ad82ca,5.744697200398684
seg_ad949a,3.113382498962789
seg_ada42c,3.74220940086893
seg_ada81a,9.040732537774362
seg_ade769,6.132099549614883
seg_adf94a,1.6895275636640412
seg_adf986,6.520154151608646
seg_ae32a6,6.160671106179224
seg_ae3388,7.2385601434874545
seg_ae3d92,4.252148986408737
seg_ae42b3,9.308559040983587
seg_ae9626,2.0393536096569327
seg_ae9761,9.130973882505419
seg_aec276,9.161834259611002
seg_aed434,6.588269791658739
seg_aee7c0,8.230027410173493
seg_aee9bf,3.4315747085862625
seg_aeeb31,2.4654495846904703
seg_af1650,1.4586581819311575
seg_af2472,2.23387074979449
seg_af6204,4.921535770751747
seg_af703b,9.184951607086601
seg_af959f,8.300216887806211
seg_afa4a1,7.814661149896592
seg_afadfb,6.2442636848006146
seg_afca81,2.836708015679398
seg_afd665,4.999928209807883
seg_b00f05,6.918620732361065
seg_b02e31,8.434628504093533
seg_b03de5,9.078886500400563
seg_b08e9d,9.235783453446107
seg_b0a794,2.2416981651213503
seg_b0bf65,2.237783240975989
seg_b0cf32,9.20880504648586
seg_b0d251,6.710782044090827
seg_b0f9cd,7.101212905983067
seg_b108c9,2.9867237856949806
seg_b13220,2.1867134178102043
seg_b13fb9,6.401676065148021
seg_b197e2,3.5362541520283357
seg_b1a35c,7.75768957946818
seg_b1b95e,3.6152461319352485
seg_b1fea8,2.860568722578152
seg_b20487,9.132867835999871
seg_b21273,5.0380175262538245
seg_b23489,3.46326485090997
seg_b253ee,2.0723774152539343
seg_b25dde,1.6092392226024987
seg_b26368,4.139903159924714
seg_b284b2,2.3421184065696243
seg_b291c0,3.3228813837652638
seg_b2b29d,7.5818040513947285
seg_b2b331,2.9147203024019386
seg_b2e045,4.091470917933096
seg_b31961,3.563706662920159
seg_b32d1d,3.035812719007034
seg_b35174,0.7080393921458709
seg_b36650,3.0621042864061963
seg_b36c8a,2.4875436203884145
seg_b378bc,1.9899646621842169
seg_b3883e,6.150631496059855
seg_b3cf21,4.447032713695736
seg_b3d886,3.529453208786981
seg_b402ac,6.187068276967882
seg_b41d3c,3.7721354147535164
seg_b42170,2.243064601939796
seg_b4402d,8.923506313400711
seg_b44c2e,7.751903958399966
seg_b47c19,5.636258244732361
seg_b4c040,2.573419956429792
seg_b4cb44,8.583783688335059
seg_b4f7a8,5.621336890092788
seg_b50239,2.469282588593703
seg_b51380,8.985151812654266
seg_b51b7c,5.162571405536239
seg_b52710,3.9109982392869185
seg_b52add,8.90470713619278
seg_b52dac,3.8173900967721424
seg_b54024,1.9624389319590787
seg_b568c6,7.424153072776425
seg_b57e76,5.728617641899049
seg_b5804a,2.3026065546826517
seg_b58542,3.250298177549465
seg_b5a447,7.194457969270485
seg_b5aee9,4.459091075563856
seg_b6254c,2.045320062033922
seg_b63de1,1.7661750905453566
seg_b64c9c,7.210533835865215
seg_b66b87,3.1564219871491903
seg_b686e5,1.427217358346882
seg_b687fc,2.8593956858558967
seg_b691c5,1.753296293001259
seg_b69455,8.771824058622293
seg_b695b3,3.302606004391568
seg_b6bdaa,6.515857556764262
seg_b6c10d,6.655814583256922
seg_b6cb2b,3.0132271183914145
seg_b72413,8.172076909581975
seg_b735a5,7.40274973872039
seg_b77bf5,9.190601491854482
seg_b782c7,7.625737172578225
seg_b78883,9.325153608346868
seg_b7a8a1,6.11166845259452
seg_b7b098,2.744746393267549
seg_b7da0a,2.5381404458447174
seg_b7eeb6,7.147126322943525
seg_b80358,8.718226629637638
seg_b80366,7.590603114991197
seg_b80b89,5.06065748435852
seg_b8141c,3.098176231042282
seg_b853c1,7.963799241411974
seg_b853f8,5.781086429340856
seg_b86ce1,3.985260820070409
seg_b8725b,1.819980607308608
seg_b8745c,8.58421448104802
seg_b87cf5,8.773245707667275
seg_b88baa,7.107830539237808
seg_b89218,9.01823761591783
seg_b89e47,1.9634438199939168
seg_b8b72f,4.014196377130011
seg_b8bb87,9.283870127537545
seg_b8fd73,9.06396700094193
seg_b91011,6.183534353101215
seg_b917b5,6.402093375797003
seg_b91ae2,2.4664987879275326
seg_b9361a,4.311660278712659
seg_b9365c,1.983425225380048
seg_b947ae,3.516903568396258
seg_b95010,3.0355344364080663
seg_b95a77,8.790089707107166
seg_b9619c,5.385530598077279
seg_b9ad7f,5.185381366681077
seg_b9bdd7,3.6518002051639846
seg_b9d8a0,7.248684388012796
seg_b9de03,4.056074742374799
seg_b9ec4b,3.31220322232384
seg_ba0485,8.740319604276099
seg_ba1d68,3.3466377816762796
seg_ba2c48,3.7261977488749927
seg_ba3c47,1.9589717323936178
seg_ba3e74,2.501942908815281
seg_ba4ea3,8.985713349253379
seg_ba5e7e,2.7345565932523836
seg_ba83da,5.233529846878153
seg_ba941e,8.02879512755214
seg_ba98dc,2.407778844030143
seg_ba9dbf,3.0128108059557386
seg_baa745,6.503121530174371
seg_bb171f,7.613286854825614
seg_bb180c,3.786443472239461
seg_bb2d77,1.9119064609877938
seg_bb5e15,2.555970736179153
seg_bb6904,2.4798925901425313
seg_bb6fcb,6.06002726331742
seg_bb92b1,5.321872959262796
seg_bbb01e,6.990935944354436
seg_bbbc30,2.7140284489681017
seg_bbf805,3.4046908960042304
seg_bbfd4e,9.201593643455277
seg_bc07c8,1.7535826710501652
seg_bc1d67,7.5269093021255316
seg_bc2186,6.631642652026388
seg_bc437b,8.545050450098456
seg_bca500,5.126434162030049
seg_bcc8f1,6.29517605692647
seg_bce23c,6.401148456329237
seg_bce305,4.848541003341687
seg_bcf2d9,4.018795595735549
seg_bcf6af,6.873696165762473
seg_bcfad6,5.171665359480483
seg_bd00c4,4.727554961625517
seg_bd2b0c,4.352285979445232
seg_bd31bf,5.304890809313503
seg_bd40f2,8.60820044229229
seg_bd4d30,5.362649178096193
seg_bd5022,1.861829814522754
seg_bd629b,4.00790354908513
seg_bd6f5f,9.017918714240016
seg_bd7109,5.158550264711601
seg_bdae02,9.121638602233784
seg_bdf84b,5.077180746389662
seg_be0cdc,2.632162274251326
seg_be0dfa,7.2692277024203005
seg_be19e2,7.553756466191312
seg_be30ce,5.0332175452348284
seg_be4612,8.611337829165475
seg_be62ef,6.482067040586388
seg_be65f2,2.0642358486266006
seg_be811d,2.08700787980785
seg_beb650,7.199283987713588
seg_beda44,4.848089370574536
seg_bee792,5.36913236868393
seg_bf1294,2.0645359623345376
seg_bf1430,5.689349535836792
seg_bf1a72,4.273579784627439
seg_bf2d1f,9.022602664070206
seg_bf4bf2,1.9403867276499025
seg_bf4ec0,6.410660832040776
seg_bf58ce,7.117491686693074
seg_bf7224,3.078452529570249
seg_bfdd14,1.4040205198276055
seg_bfe0b6,9.259806920838809
seg_bff05e,8.51025517499362
seg_bff392,2.5267312356872935
seg_c01a57,2.500325295870197
seg_c01d9a,9.025588883478594
seg_c01f63,7.812772503347442
seg_c0260d,6.460614623383411
seg_c047b7,4.322845896938561
seg_c05a7d,9.054650468075721
seg_c07b7c,4.5287010417868565
seg_c08d36,5.177784770242438
seg_c09a41,3.2509676742968074
seg_c0c0ed,5.181712895822645
seg_c0d7da,2.327397310431418
seg_c0e1b9,4.331343172283077
seg_c0ea9f,5.132623742384078
seg_c106ca,2.4425617657783887
seg_c10a58,8.132804399003394
seg_c11828,1.6988133258387002
seg_c11a4f,2.2499592748616397
seg_c12d7d,9.115613303079968
seg_c146a8,5.625919019564158
seg_c15d21,7.909717594647397
seg_c17817,2.3169029739528972
seg_c179f8,5.960381647500459
seg_c183e4,3.16890028576937
seg_c186dc,4.1483822877452505
seg_c18d5a,4.032118690957992
seg_c1fe9a,1.7753362277318652
seg_c20a27,4.261656365337087
seg_c20c06,1.8573954782787592
seg_c21723,4.05593467567095
seg_c21d60,4.861362571590908
seg_c22bd4,8.789215107532177
seg_c23429,3.2089740994172447
seg_c23641,3.852785282994455
seg_c243a6,1.6225504452168493
seg_c24946,3.6880052027810093
seg_c25855,9.051024585069152
seg_c267a5,3.4406919689992086
seg_c26fb4,2.066525814678407
seg_c27591,2.231359535150419
seg_c2a0c8,3.9069648711597793
seg_c2b8f7,4.163040298203784
seg_c3507f,5.234496618980298
seg_c35940,1.9783235576587443
seg_c365de,2.0024232938721105
seg_c3836b,2.9915309399485714
seg_c3f672,8.267216405911281
seg_c3f8d7,3.8728219195228872
seg_c41d1d,4.005508440402165
seg_c42490,3.4685938483041996
seg_c42952,6.207141958639523
seg_c44bbc,2.964212283428148
seg_c46ce6,2.6807715438617614
seg_c472cf,7.972094940962381
seg_c47bdc,6.57973057593729
seg_c4af54,2.7603161697075818
seg_c5064e,6.817912607499767
seg_c509ff,4.444228547570679
seg_c522f8,7.2668878753027055
seg_c5256d,5.768048979852373
seg_c52ae6,1.6898413705991444
seg_c5325c,9.066607461796185
seg_c550b1,8.868177651021247
seg_c565bd,3.9312916659441024
seg_c571ef,4.733812964795096
seg_c588c1,8.929725904967684
seg_c58ca5,6.522622220745919
seg_c5abaa,6.934882466474642
seg_c5c455,1.9156753931089514
seg_c5c6ea,5.49006238672196
seg_c5dada,4.59425112566372
seg_c5dee4,1.1517246835394948
seg_c5f986,2.8038079132722897
seg_c5fc3b,8.203444515047758
seg_c5fc87,4.073275606855343
seg_c607eb,2.1258680672458157
seg_c60dca,3.826123457926095
seg_c60f1d,2.2641829109882177
seg_c627fc,7.942844836304872
seg_c62a06,3.5850224920089326
seg_c65135,2.571563211042424
seg_c654e7,5.608443699396923
seg_c666dd,4.879787586526651
seg_c671f7,6.808230572749588
seg_c6b514,2.8648919930095444
seg_c6c29f,3.570185465450352
seg_c6f0a2,3.2561131921640714
seg_c6f533,2.9473483321770457
seg_c6f9c2,3.0546710075736505
seg_c703be,7.190284078061021
seg_c70fde,6.51223811953423
seg_c714d0,9.020726315596018
seg_c73df6,3.632412519984647
seg_c747ad,9.188614170384705
seg_c747b4,3.6248870543894776
seg_c7a3bc,2.435626470387087
seg_c7a401,3.5060262901122825
seg_c7a579,7.062467283847882
seg_c7b424,8.639466578827644
seg_c80857,0.4499812237952042
seg_c81e10,7.835760295928625
seg_c81fec,3.979845958758144
seg_c8459f,8.854062822535056
seg_c87c24,4.331287243466335
seg_c901c0,2.9943122336136767
seg_c90be5,8.966033833190293
seg_c9201c,2.1259894512383295
seg_c9481f,6.519037929484045
seg_c94941,1.7081651161998004
seg_c9831a,1.7181509528721353
seg_c9e533,7.606367036292807
seg_c9f80a,3.454100443465837
seg_ca2d1b,4.039182926888062
seg_ca407b,4.759423003396732
seg_ca44a8,2.965688494564721
seg_ca67ee,3.7291815726048014
seg_ca6d70,2.229543654609863
seg_ca8389,2.617468681602961
seg_ca88e3,8.808015690968563
seg_ca9e39,3.233466802809423
seg_caa919,4.606420475588355
seg_cacd0a,5.260117995776489
seg_cacd58,4.937790503281999
seg_cb0e21,8.636679679714502
seg_cb806c,3.81229093932251
seg_cbcce9,5.777110220175305
seg_cbfb19,6.624057591108067
seg_cc096e,9.082641781708414
seg_cc2c46,4.69878802283045
seg_cc2e9b,3.7069955153517213
seg_cc4199,8.876720833853735
seg_cc4932,8.438735770637253
seg_cc4950,2.9620372120967877
seg_cc667b,3.8183051002268913
seg_cc7a19,2.817944649813518
seg_cc7e39,7.98664673591149
seg_ccdc28,1.8098411107927865
seg_cd0691,2.3973558069777496
seg_cd2b34,4.8394377114310005
seg_cd2b53,1.448436312499954
seg_cd352f,9.109764441232667
seg_cd43b4,6.640665538642335
seg_cd699e,2.386071159110977
seg_cd9f9b,7.564403325979238
seg_cdadb5,8.860937561281986
seg_cdf88e,2.450664317237464
seg_ce00bb,5.1651155743930905
seg_ce46ba,2.8915938173927604
seg_ce472b,8.178698114579447
seg_ce5520,2.5243054698096383
seg_ce5832,3.2607887013719763
seg_ce72e2,3.0391905846990896
seg_ce7537,2.9938588730974987
seg_ce9f59,2.439453558571489
seg_cea185,4.128460788069816
seg_ceab44,7.009168088897853
seg_ceb942,2.6012222554595072
seg_cec2f2,5.961748511632909
seg_cecd29,5.880636044217113
seg_ced992,1.995788074619592
seg_cedf3e,8.550456783075477
seg_cee7d0,9.101052553699352
seg_cf0e43,5.133474022431619
seg_cf1371,2.4217703822734107
seg_cf25d2,3.584851757800114
seg_cf3825,1.878976683475095
seg_cf5764,7.415298322216569
seg_cf646e,6.017658987964365
seg_cf74e8,2.04359402562692
seg_cf9a49,4.825498416555981
seg_cfed24,1.9503618941420129
seg_cff594,1.94511224386351
seg_d014a3,9.32111983462581
seg_d0598e,3.3298661681557915
seg_d062a6,9.169637926755033
seg_d07c62,3.712331102209067
seg_d07ce8,9.17844905376827
seg_d098df,8.438467715883851
seg_d0c280,1.5356219013482073
seg_d0c8e2,3.128883781582994
seg_d0f262,5.1791525693929925
seg_d0f803,3.518477883734549
seg_d1045e,8.754648834443646
seg_d11ca8,8.039847137545028
seg_d14524,4.7319701942988885
seg_d146a6,1.5414911888673792
seg_d16534,7.6566714774637745
seg_d19980,8.2481473211715
seg_d1a281,4.545793706670518
seg_d1a2b9,2.4978360433038818
seg_d1a8b3,2.2538821735643415
seg_d1abaa,9.246979016878626
seg_d1b91e,6.891528060902313
seg_d1ca05,8.975304145539015
seg_d1cb37,9.205893779984292
seg_d1eee8,8.86427893793029
seg_d1fbb8,8.618073129617732
seg_d21066,4.893863005499149
seg_d21eb6,7.277589334272865
seg_d24095,8.411599986756494
seg_d247da,5.406866052117827
seg_d2551a,9.007806821941207
seg_d26f7d,9.12924971803061
seg_d27193,3.104098103635754
seg_d27812,3.6319741909666066
seg_d29a4b,4.651195861956788
seg_d2a533,5.366586548734596
seg_d2ad9a,2.2608016463344494
seg_d2cb02,5.569608498379513
seg_d2db6b,4.036527339086146
seg_d2f588,9.101340394891382
seg_d30a9d,2.1295518677019145
seg_d31583,8.94314999039339
seg_d320f5,3.4603449673922917
seg_d328bb,2.6047186126062227
seg_d32f71,4.351053649860153
seg_d32f8a,5.1349109120320495
seg_d35274,2.7598470602254297
seg_d356ab,2.955871187740118
seg_d35e50,5.980679058779217
seg_d36055,8.651105992538968
seg_d36342,7.304232727936655
seg_d36681,8.27140600592565
seg_d36737,3.393060365438786
seg_d37b05,6.681767409672378
seg_d39131,8.707957712868554
seg_d398df,5.11974976264405
seg_d3992e,8.792445102605853
seg_d3bb14,2.030231760967446
seg_d3d8fc,3.664765974667472
seg_d3f6b0,3.643861053926321
seg_d3f967,3.2190931333202477
seg_d40bb2,9.197816564428226
seg_d41daa,8.47126618235453
seg_d42c77,6.465705496615167
seg_d44589,4.051616708090192
seg_d47aba,2.2559066145438322
seg_d4c763,6.27642363410496
seg_d4dec8,6.547175427773854
seg_d4ea17,7.522368316131585
seg_d508db,5.063532307072519
seg_d516e3,8.288829986957431
seg_d56ae2,7.7897148940260905
seg_d56d32,7.821401209447847
seg_d59e4e,3.4919620461542933
seg_d5b100,2.544384602772921
seg_d5d3a1,4.4629450993539255
seg_d5dbc1,2.3401623163149536
seg_d5df41,7.2321334566643545
seg_d5f344,4.4697015375888105
seg_d60d18,4.193205705189287
seg_d62e9c,2.4040968322761627
seg_d63175,6.1482303191458545
seg_d661ce,2.7547361179623997
seg_d668c0,7.499596227834256
seg_d68930,8.728558029157474
seg_d693b0,8.655074281591256
seg_d6b198,4.396549019837641
seg_d6b386,7.266474624353059
seg_d6b546,7.561632589656071
seg_d6dad6,5.977783828977321
seg_d6ea73,3.2346960272400933
seg_d702b2,7.691038072786661
seg_d71352,9.19084474480022
seg_d740b2,8.71985501123413
seg_d753f8,2.1182606716512966
seg_d78093,3.4882520563232786
seg_d78e7d,1.385288754912272
seg_d795ab,7.069500934261001
seg_d7967e,9.048968878516995
seg_d7a805,7.327831626684798
seg_d7ab50,3.740519516024335
seg_d7f015,4.5797835698712275
seg_d7f53a,4.0792795085845555
seg_d8014d,5.400902509816005
seg_d83890,2.5151171893482873
seg_d85e2e,5.428179500885057
seg_d86eb6,2.6161341475624935
seg_d88da7,7.771505768286748
seg_d89369,2.3032722446990896
seg_d90c5f,2.2374131956185512
seg_d91492,7.399081684912358
seg_d9190c,4.23722465004747
seg_d9352b,6.603524479960152
seg_d962cc,9.074243846055426
seg_d9750c,4.134259050390251
seg_d9a2bb,3.4954087979582
seg_d9b162,6.4272179983469115
seg_d9bb68,6.531918913980472
seg_d9ce67,2.3658469111857157
seg_d9d0e4,5.054940866930705
seg_d9dab4,9.189755798410065
seg_da21ee,8.95501176987259
seg_da7c3b,7.646194080756101
seg_da80c4,8.546839186028977
seg_da8b88,4.469320461153572
seg_dab0f9,5.999700681962365
seg_dad4f2,6.705449450830838
seg_db3446,7.666669027909582
seg_db3a95,3.7347279992513465
seg_db3fbe,9.144599978919036
seg_db4185,4.330944873032999
seg_db606c,6.396886890880472
seg_db694a,5.50152560012096
seg_db6d5f,6.501211938099144
seg_db90c0,3.8786870482005518
seg_dbbb44,5.433839182953509
seg_dbc615,4.2156808953765434
seg_dbf3f2,2.7086939249961635
seg_dc188b,5.21190624981609
seg_dc1cf0,8.93062597899684
seg_dc23c0,8.748818467526453
seg_dc4698,3.53763307085005
seg_dc5e63,2.7632933416363703
seg_dc6e94,3.2020672091614144
seg_dc73b8,2.5840031313901752
seg_dc7e0d,2.0672320573761676
seg_dca2c2,8.9864676109703
seg_dcb51d,3.5902157674288224
seg_dcbe02,3.076563053366308
seg_dcd9df,1.8554356437775978
seg_dcee28,4.768610922269539
seg_dceeca,3.246547124522759
seg_dcf242,6.305100757763388
seg_dcfb4b,8.728319711023435
seg_dd0b11,1.857841856798715
seg_dd4594,3.7732557399010673
seg_dd699c,1.793905360524814
seg_dd780d,3.51752864158734
seg_dd8805,6.815687321045651
seg_ddbadc,8.845569601261039
seg_ddc800,8.732368916462065
seg_ddd206,6.546327005487653
seg_ddddf0,2.9259702785297477
seg_de225c,9.152612273316961
seg_de3237,8.58934728488456
seg_de3d5e,2.0381351003855213
seg_de4e1d,4.199385845230193
seg_de8180,2.102751379703439
seg_de98fa,2.1726289414178135
seg_de9e32,9.011162435436303
seg_df0df7,8.673619065336718
seg_df352f,3.1193861584997
seg_df45b0,6.955538828777307
seg_df8385,4.125362672965535
seg_df8e0a,7.019747693563548
seg_df99d4,3.7594286356656648
seg_dff078,5.418036351721696
seg_e00465,8.279537311479151
seg_e051bc,3.3737874363529343
seg_e05de2,2.324619519034519
seg_e067ab,7.681825310590848
seg_e09301,2.250130450615335
seg_e0c329,2.942616604944976
seg_e0ce38,7.588141813936261
seg_e0cfd4,6.1849389665940135
seg_e0f296,7.733187869091971
seg_e10d3b,8.640505669423641
seg_e13bd8,3.413546490871748
seg_e14149,6.126307904244582
seg_e1468f,9.186361582620004
seg_e15cb9,7.477123588564886
seg_e197b8,5.254322661506306
seg_e1a9e0,9.050482512074973
seg_e1daa0,5.820821350161635
seg_e1f045,5.137073785555857
seg_e1f081,8.558837117139356
seg_e20d76,3.4356571909049323
seg_e217fc,5.435231892011793
seg_e2209b,3.599901231939512
seg_e24496,8.139552653570144
seg_e24f69,4.840879965643412
seg_e256bd,2.270754451956307
seg_e25aca,4.4215044463762085
seg_e266f4,5.554749265273557
seg_e27c0a,2.742751649688459
seg_e29670,3.0208515012221198
seg_e2b8b1,8.96347814951001
seg_e2c82c,2.9936544851391678
seg_e3005e,2.180616149132326
seg_e30e44,2.3794676425228625
seg_e30ef5,2.9231929750843166
seg_e34052,2.91034548825404
seg_e37b8e,5.542847127393937
seg_e3b1f1,6.9160378207611135
seg_e3ca24,7.742306958682621
seg_e3cf1a,5.070592376765016
seg_e3d751,0.4367567003349044
seg_e3dafa,9.256189820608174
seg_e3e762,8.508571879049889
seg_e40348,5.720485508000598
seg_e405fe,2.495381557411322
seg_e40d64,8.40235003150131
seg_e41fc9,4.575237732979384
seg_e47d2b,3.9332782239087827
seg_e481c7,6.138668027145606
seg_e48c23,7.625012182187879
seg_e49750,4.919079455084383
seg_e4c15a,4.224030659331861
seg_e4f203,5.878548073465931
seg_e4f403,3.367030122063529
seg_e50f16,9.07353219633114
seg_e52f8c,5.012517661465047
seg_e53a52,3.747827007898118
seg_e54932,7.687926205672251
seg_e5750a,9.012256841704746
seg_e59dca,7.585468380274607
seg_e5b510,3.2110341939908267
seg_e5c033,6.417315851634918
seg_e5deec,2.0643234182935917
seg_e5e238,2.2495828060315084
seg_e5f9ec,8.207666665469052
seg_e5fbc1,1.4577419661342579
seg_e60719,8.98501321059966
seg_e6307f,7.907518993859375
seg_e64dfa,5.696630852386755
seg_e65e69,3.6942975622823395
seg_e66697,4.83151496223779
seg_e6b236,6.860211496818138
seg_e6bd3f,3.767967154174354
seg_e6c973,7.114756650157931
seg_e6e1df,2.1318805081978467
seg_e6e24e,7.0611798505606105
seg_e71dda,4.717342957732312
seg_e72f10,7.849976805262078
seg_e742dc,8.76337234052419
seg_e76e6e,3.310304463296403
seg_e7ac12,3.185627228185739
seg_e7ced6,8.0018434557364
seg_e7d1f8,2.6085959563958596
seg_e7d3e7,7.970523001393245
seg_e80726,5.272646747623254
seg_e81b50,4.854316144615092
seg_e8385f,9.085781290742466
seg_e85f55,1.6977700195014294
seg_e86e44,3.3053340014923265
seg_e86ed1,8.98738167735018
seg_e86f77,2.1021308807212384
seg_e877a5,5.1470653726183455
seg_e8a2c4,5.141068467840206
seg_e8a4f4,4.559412235872171
seg_e8ac98,1.929465383952018
seg_e8ad6b,4.423518110646032
seg_e8b2b3,7.625876787415265
seg_e8bcde,2.678126559010797
seg_e8ce6a,2.440204421520159
seg_e8d02f,2.415826927261853
seg_e90c0d,5.34606721873588
seg_e92526,3.3953654473643367
seg_e9272e,3.07698165442676
seg_e96140,3.444981062390312
seg_e98217,2.0159011962516007
seg_e9a09f,2.170091887077679
seg_e9aa44,8.820240599644546
seg_e9df42,8.198965641946282
seg_e9e65b,6.585206836237559
seg_ea0091,2.7595105080104574
seg_ea05c1,8.055648786820667
seg_ea096b,9.145857275788535
seg_ea098b,8.210007186298524
seg_ea4d3a,7.48921828651098
seg_ea78c0,6.260782897535064
seg_ea8270,8.28409927479455
seg_ea9d37,3.5398024104682264
seg_ea9fa4,9.174512879840526
seg_eaa0ec,6.74619681415612
seg_eabb2c,8.763496175907331
seg_eacccf,4.050939211053451
seg_ead30e,3.8589290349688787
seg_eb0b19,8.63170176705589
seg_eb1d6e,3.341818093527821
seg_eb2e11,5.6184165179298935
seg_eb32bc,1.6588972399315787
seg_eb47a9,2.268399257470027
seg_eb692c,9.314857747864597
seg_eb7595,3.834876116374237
seg_eb7f91,5.308923917713588
seg_eba22d,8.781150350998619
seg_ebb79f,5.97553110188956
seg_ebd77b,9.331593906227514
seg_ebe36c,4.333032842250619
seg_ebec3e,2.3753393765153157
seg_ec0e7b,7.25725506668755
seg_ec4645,4.691091085743535
seg_ec73d5,2.859983438475428
seg_ec973c,9.114621432635087
seg_eca2eb,3.8807954453868567
seg_ecaef0,7.2259962155922155
seg_eccb17,1.822544243652229
seg_ecdca4,2.7652005877198773
seg_ecf28d,6.646490953728502
seg_ecf81b,8.143492462084883
seg_ed07b0,3.4731954137950125
seg_ed3e4c,7.281720617907501
seg_ed52ac,8.899492496822855
seg_ed7741,8.641752578847946
seg_ed7dee,4.55699179455466
seg_ed7f69,3.4405850939708422
seg_edda79,6.459167642026079
seg_edecaa,5.269050342929897
seg_ee1cfc,3.110453335910369
seg_ee2781,8.579460171581092
seg_ee4479,2.491874664512433
seg_ee4ae5,1.811120447077401
seg_ee7224,2.554958357190853
seg_ee87e2,3.136353100271612
seg_ee8f87,3.3577136877082436
seg_eea20e,8.504736245127479
seg_eebbc2,4.776362050256114
seg_eee89d,3.2111057297454053
seg_eefd4a,2.2331344619409688
seg_ef24bd,3.798563507349203
seg_ef27c8,2.858633556323456
seg_ef47c4,8.479978096927997
seg_ef644a,6.5443436266089545
seg_ef660a,8.080937852790703
seg_ef74dc,6.239445844162146
seg_ef779d,3.93786673787604
seg_ef9105,9.13939981660121
seg_efb639,7.653880613942825
seg_efbf3e,5.744230070728489
seg_efc5fb,8.5294027947197
seg_efd9ec,8.453172737554464
seg_f003ca,7.691027827763088
seg_f01368,5.390687533080404
seg_f0181d,2.608786339315988
seg_f02d32,6.1695838059684345
seg_f056d8,3.715090653700605
seg_f0574b,3.2223822354720184
seg_f073e2,5.403386103858153
seg_f0ce4a,2.690137821243276
seg_f0cedb,8.090029271945614
seg_f0d278,1.8463090102832111
seg_f0db55,1.7510102865287003
seg_f11620,3.9616277673319034
seg_f11f77,4.087275243052666
seg_f165f6,1.9451546909912978
seg_f19f8e,8.135735828112775
seg_f1a771,2.169667687433927
seg_f1b916,2.1101962145494553
seg_f1f5b9,3.765298400497488
seg_f21a22,3.585697238758498
seg_f21bf4,5.819399482616172
seg_f22163,8.879822682433467
seg_f229bf,5.557977897568319
seg_f24292,4.355100569095404
seg_f2750c,5.458130260158109
seg_f2a20d,2.8134230048847413
seg_f2ae5e,5.581809900401799
seg_f2b0c5,1.9977562830375635
seg_f2cb5e,3.1152307939655257
seg_f2f5a3,1.6260107277402749
seg_f3063a,5.793941686029572
seg_f30b2f,6.5395504167505605
seg_f30f0c,7.6172387358572236
seg_f322b1,6.294350915192717
seg_f342a3,4.478769524337087
seg_f34877,7.386940098891694
seg_f383fb,3.560211255013704
seg_f3c578,2.6651068035398855
seg_f43730,6.6132813050056685
seg_f43ab6,2.046967052601981
seg_f455bc,9.060205560351234
seg_f46cc1,2.7737792370060337
seg_f48363,3.1286420928392444
seg_f48db9,4.136853293586087
seg_f4ad4b,3.972982921907699
seg_f4d644,2.3171931830838166
seg_f52cdc,8.727738840247113
seg_f5406b,3.8500240294920447
seg_f579ba,2.3403241937267203
seg_f57ca1,9.06547772772426
seg_f59974,8.476384599428382
seg_f5a4ee,9.24215259714048
seg_f5a6ab,7.5339366210221765
seg_f5d2dd,9.027223895309175
seg_f5e682,2.1223336064712415
seg_f60872,5.773420802178029
seg_f618a8,7.97202913981572
seg_f61b0e,5.43308920022632
seg_f639cd,8.491528680250653
seg_f639ec,5.265650186260383
seg_f650cc,2.237259938554422
seg_f6659e,3.185107565366327
seg_f66db1,7.316051032024012
seg_f679c6,8.353516083031375
seg_f67ce2,1.9102623774005536
seg_f6828d,1.8676581846867695
seg_f69c38,3.646896980245497
seg_f6a217,3.560381152307803
seg_f6abc5,8.560009082869238
seg_f6b70c,7.441970624748909
seg_f6bae8,5.396412050032794
seg_f6c0cb,3.198887234402359
seg_f6c928,7.722664568104554
seg_f6cfd4,8.281979968743286
seg_f6d51b,1.9929559407403281
seg_f6e1ca,2.9031194116036176
seg_f6e89f,7.798878422638472
seg_f6f523,2.5468816510260863
seg_f6f683,4.193256887591444
seg_f7050a,3.278643812284842
seg_f70b66,5.530990489903081
seg_f71db8,6.651126636965398
seg_f7290f,3.6959316137907856
seg_f734c8,8.582381124178216
seg_f741af,3.531896220675455
seg_f77ee5,9.203646609024537
seg_f7d792,1.468086850697495
seg_f7de40,8.338484524853396
seg_f80e44,4.598250463583581
seg_f83d28,3.100411085540824
seg_f865be,2.2911214997498965
seg_f86c41,3.481817963747632
